Serial_Number,xgb_predict
201801230168,27.221533
201801230199,29.761541
201801230200,28.822344
201801230236,31.76385
201801230319,27.385563
201801230841,29.533861
201801230842,29.249523
201801230862,26.40924
201801230868,31.94402
201801230938,21.952127
201801230941,27.588997
201801230960,25.604149
201801230961,27.981367
201801230962,24.197811
201801230963,23.317015
201801230978,24.20389
201801231006,31.72102
201801231008,35.318115
201801231015,22.747284
201801231018,24.510462
201801231024,34.78996
201801231038,27.064123
201801231041,24.777039
201801231042,24.70771
201801240178,25.914162
201801240184,23.983051
201801240187,25.327875
201801240190,25.740076
201801240255,26.393007
201801240364,24.786491
201801240730,20.421469
201801240743,22.161232
201801240760,21.7124
201801240865,35.07871
201801240867,32.14321
201801240869,32.100746
201801240882,39.723515
201801240946,33.952427
201801240949,37.062233
201801240955,45.483036
201801240956,41.73016
201801240957,37.94664
201801240959,32.09225
201801240964,36.455605
201801240967,31.195951
201801240975,34.363003
201801240981,33.850887
201801240984,31.570768
201801240988,42.04138
201801240990,31.175491
201801241004,38.70984
201801241007,25.441154
201801241012,29.342222
201801241014,30.549227
201801241037,23.844442
201801250091,27.863132
201801250143,27.207886
201801250147,24.249502
201801250205,33.177692
201801250209,24.13613
201801250248,26.560736
201801250251,25.891068
201801250307,22.963797
201801250314,22.945135
201801250323,25.94807
201801250704,36.294357
201801250706,31.520796
201801250725,23.851013
201801250728,36.580338
201801250746,31.209375
201801250748,35.82236
201801250754,39.549347
201801250781,37.668137
201801250782,33.083828
201801250787,32.16949
201801250792,36.4938
201801250794,38.76395
201801250813,35.39497
201801250818,36.512783
201801250821,35.43426
201801250822,38.694965
201801250823,34.41505
201801250838,38.79876
201801250840,36.90685
201801250842,36.33913
201801250843,36.473606
201801250850,38.727657
201801250851,38.90258
201801250857,35.306618
201801250872,35.70127
201801250874,43.194702
201801250876,36.050068
201801250880,38.24569
201801250885,37.278965
201801250908,38.365932
201801250912,47.708473
201801250914,40.72502
201801250920,51.225414
201801250922,48.723278
201801250923,40.0939
201801250926,42.395355
201801250928,45.07637
201801250931,45.669594
201801250932,49.76722
201801250935,46.09984
201801250936,49.066013
201801250938,37.825535
201801250954,47.004562
201801250955,49.20549
201801250960,49.39465
201801250962,50.390182
201801250964,46.468937
201801250965,49.713154
201801250970,48.42815
201801250972,49.816902
201801250980,49.281414
201801250988,47.934933
201801250989,38.974056
201801250990,47.63202
201801251008,48.246384
201801251014,43.18776
201801251015,34.58088
201801251018,42.633488
201801251034,28.123814
201801251036,34.353844
201801260136,23.406378
201801260147,25.185194
201801260166,28.211033
201801260168,35.19434
201801260169,23.076183
201801260247,37.519535
201801260251,41.377384
201801260252,41.048977
201801260253,37.132774
201801260263,36.015587
201801260269,37.161606
201801260271,37.86
201801260280,37.85985
201801260281,42.59909
201801260282,42.706425
201801260283,41.682312
201801260292,39.631496
201801260295,41.674732
201801260326,40.988808
201801260341,40.787834
201801260354,24.556839
201801260406,24.01132
201801260459,30.36888
201801260893,41.134148
201801260896,37.785995
201801260898,36.177193
201801260901,43.86321
201801260903,41.838253
201801260905,44.062645
201801260906,37.30581
201801260907,41.17042
201801260909,28.287594
201801260935,29.738657
201801260941,36.531166
201801260968,41.77005
201801260970,44.300632
201801260972,37.257183
201801260973,51.398716
201801260975,29.672241
201801260978,44.400005
201801260991,41.816414
201801261016,40.800262
201801261019,38.9388
201801261021,50.425957
201801261022,52.085224
201801261023,53.41589
201801261053,45.92467
201801261054,45.65356
201801261057,47.961235
201801261075,52.95686
201801261104,49.586308
201801261107,34.17585
201801261108,47.210632
201801261116,51.426796
201801261118,47.091766
201801261120,46.5649
201801261121,52.22476
201801261126,51.391575
201801261129,41.441536
201801261131,49.482914
201801261132,47.320797
201801261133,48.289368
201801261137,45.733776
201801261142,32.271824
201801261143,48.564175
201801261148,43.48651
201801261151,34.76246
201801261154,48.227074
201801261194,22.416008
201801261197,31.934412
201801270137,26.775946
201801270165,30.461647
201801270172,29.796324
201801270182,32.035988
201801270186,32.811546
201801270188,34.75488
201801270214,31.315403
201801270235,33.89128
201801270238,30.003172
201801270240,40.09396
201801270241,32.41957
201801270243,24.8044
201801270245,31.847874
201801270247,29.090715
201801270260,37.810295
201801270262,34.97723
201801270263,33.246178
201801270264,36.56361
201801270270,34.45784
201801270272,37.222023
201801270275,48.633755
201801270278,34.004704
201801270281,45.587757
201801270283,35.07587
201801270285,33.02549
201801270288,53.64301
201801270306,41.219315
201801270311,37.05359
201801270314,55.933872
201801270315,49.747486
201801270319,47.297626
201801270321,34.401165
201801270323,43.498734
201801270330,42.26642
201801270345,56.95404
201801270357,55.373585
201801270358,55.839138
201801270380,54.05839
201801270385,60.32148
201801270400,56.721416
201801270401,50.43987
201801270403,56.72432
201801270404,53.265427
201801270408,62.50937
201801270409,54.96699
201801270410,49.682476
201801270414,47.11424
201801270415,53.49343
201801270417,56.559975
201801270419,52.99428
201801270423,55.934834
201801270430,54.600872
201801270439,45.274136
201801270441,63.66049
201801270443,48.10275
201801270445,47.69032
201801270447,47.27335
201801270449,62.908592
201801270450,52.235275
201801270458,48.043457
201801270469,66.16819
201801270475,42.983814
201801270477,39.885963
201801270480,41.161247
201801270482,58.651924
201801270485,53.14048
201801270495,59.175995
201801270502,49.92334
201801270503,39.163635
201801270994,33.423935
201801270997,34.647167
201801271003,33.71508
201801271009,52.78154
201801271010,52.09359
201801271048,38.68345
201801271050,51.649246
201801271051,53.068764
201801271056,55.250904
201801271058,54.117023
201801271066,37.18758
201801271068,56.469032
201801271074,52.26944
201801271077,32.042763
201801271092,39.796978
201801271096,50.830063
201801271108,55.71895
201801271110,64.67358
201801271116,56.701168
201801271123,50.522743
201801271125,63.625774
201801271142,52.74503
201801271184,67.36922
201801271201,66.432655
201801271204,62.389896
201801271207,62.5109
201801271222,68.952965
201801271225,62.952793
201801271227,65.29783
201801271229,67.64052
201801271234,64.76974
201801271248,63.970375
201801271286,65.51836
201801271287,67.33157
201801271288,59.70822
201801271289,68.57181
201801271291,67.95201
201801271294,66.816505
201801271296,66.394135
201801271301,67.52481
201801271303,65.231964
201801271315,53.4422
201801271344,56.735134
201801271346,58.035164
201801280109,27.226574
201801280116,25.332075
201801280121,25.033072
201801280126,28.180218
201801280129,30.125374
201801280133,25.943766
201801280137,26.117754
201801280144,29.190216
201801280146,27.757328
201801280170,29.465664
201801280174,35.150803
201801280178,37.677017
201801280180,37.7326
201801280183,38.152782
201801280195,32.415405
201801280203,41.141876
201801280228,40.089336
201801280233,43.47363
201801280239,46.677822
201801280240,50.766575
201801280246,30.683487
201801280248,37.662746
201801280251,48.6331
201801280253,49.789005
201801280255,44.27839
201801280260,26.043152
201801280264,51.039967
201801280274,33.628197
201801280282,53.92315
201801280284,43.142662
201801280297,48.138054
201801280301,43.135384
201801280305,50.797592
201801280306,50.014706
201801280308,48.973034
201801280311,48.449574
201801280312,45.666256
201801280313,38.954433
201801280316,53.371677
201801280317,34.619366
201801280320,49.107742
201801280322,50.168102
201801280325,49.115257
201801280330,39.209305
201801280331,58.15819
201801280332,57.145008
201801280334,52.41185
201801280335,55.118587
201801280336,52.854538
201801280338,53.197613
201801280339,56.141148
201801280351,55.411907
201801280359,51.6034
201801280366,57.72412
201801280369,55.857166
201801280375,51.8462
201801280380,54.838634
201801280381,56.371693
201801280382,45.334927
201801280397,55.55407
201801280412,52.80761
201801280420,56.625786
201801280429,49.454937
201801280432,57.726097
201801280434,58.979237
201801280435,59.733845
201801280441,52.712524
201801280461,49.291004
201801280562,43.755463
201801280956,39.294804
201801280995,20.834063
201801281006,38.10558
201801281008,44.954483
201801281011,44.97078
201801281013,45.1203
201801281015,48.681953
201801281017,49.05592
201801281026,44.752823
201801281027,48.671925
201801281028,40.873093
201801281040,50.442192
201801281043,23.354404
201801281045,40.500122
201801281059,44.99618
201801281061,48.9298
201801281064,49.879696
201801281066,52.670124
201801281088,44.165154
201801281089,42.548912
201801281092,51.703564
201801281094,52.43799
201801281112,45.15488
201801281113,42.908363
201801281114,50.96362
201801281117,53.031498
201801281119,50.27586
201801281120,50.967358
201801281122,49.62592
201801281123,48.127132
201801281140,49.70619
201801281156,44.41636
201801281165,40.481625
201801281189,33.451168
201801281190,43.369633
201801281192,51.00865
201801281193,35.138897
201801281195,49.780247
201801281201,32.609962
201801281202,39.38131
201801281205,47.680473
201801281207,32.03434
201801290213,25.749287
201801290214,27.282787
201801290216,27.223953
201801290229,26.29583
201801290232,25.924017
201801290236,26.479893
201801290238,24.615433
201801290244,24.226358
201801290247,26.978838
201801290279,24.394379
201801290283,26.014097
201801290284,26.099314
201801290287,25.340319
201801290288,26.174665
201801290328,29.50955
201801290799,23.244366
201801290803,23.981066
201801290805,23.388418
201801290816,23.560623
201801290817,22.281286
201801290910,30.311913
201801290926,33.939434
201801290928,32.52406
201801290934,31.798452
201801290940,31.209051
201801290944,32.405483
201801290945,36.664375
201801290947,37.113297
201801290948,34.618523
201801290952,30.402979
201801290963,30.452848
201801290976,30.399122
201801290984,32.80192
201801290989,30.404478
201801290990,33.43318
201801290992,32.370605
201801290995,32.210655
201801290997,33.228214
201801291002,36.280674
201801291023,37.494827
201801291024,34.71411
201801291050,32.62396
201801291054,42.456375
201801291080,29.665447
201801291101,31.434622
201801291102,29.574333
201801291105,31.190424
201801291116,23.0252
201801291172,27.64769
201801291197,40.653908
201801291203,22.87164
201801300152,27.428915
201801300154,26.572517
201801300168,27.649748
201801300172,26.426014
201801300173,25.24664
201801300174,27.642334
201801300197,27.43186
201801300199,27.821682
201801300214,28.124722
201801300239,25.63202
201801300241,33.29423
201801300264,26.77152
201801300285,33.502018
201801300286,31.352682
201801300287,30.492773
201801300367,28.45845
201801300368,24.60431
201801300376,32.355976
201801300377,25.725845
201801300436,22.1292
201801300781,21.714659
201801300787,23.894266
201801300847,22.70824
201801300855,27.124811
201801300909,31.038313
201801310158,29.97627
201801310235,26.175161
201801310237,25.224474
201801310253,22.947668
201801310257,26.27781
201801310305,23.6555
201801310308,23.292093
201801310311,24.348787
201801310314,24.597357
201801310793,27.064564
201801310796,29.070148
201801310804,30.634848
201801310809,27.600262
201801310810,28.226227
201801310812,26.085842
201801310838,30.717129
201801310839,28.512966
201801310843,28.149782
201801310844,29.339891
201801310865,36.434723
201801310898,30.849361
201801310912,32.515728
201801310913,29.93235
201801310914,32.315876
201801310952,33.702934
201801310956,25.98886
201801310958,30.492352
201801310959,27.915663
201801310967,32.32165
201801310982,32.777744
201802010120,28.761084
201802010154,31.501177
201802010238,28.241364
201802010241,22.896734
201802010294,24.178507
201802010303,25.138319
201802010318,24.872786
201802010320,28.42979
201802010325,24.89458
201802010338,23.928043
201802010353,22.508226
201802010702,21.277147
201802010720,24.175814
201802010723,25.029491
201802010724,20.196102
201802010732,22.785137
201802010745,21.006472
201802010750,24.168999
201802010765,24.074852
201802010768,22.147984
201802010769,25.50785
201802010795,23.449673
201802010798,31.607016
201802010802,25.100088
201802010806,26.757706
201802010816,28.067717
201802010838,29.072527
201802010842,29.514261
201802010844,29.432482
201802010856,31.385136
201802010858,33.04926
201802010863,32.961205
201802010867,31.30359
201802010899,36.74821
201802010900,34.717297
201802010901,26.80372
201802010902,33.903187
201802010903,34.609905
201802010906,33.469505
201802010909,34.681503
201802010910,37.13757
201802010912,33.35702
201802010915,34.125492
201802010918,36.435844
201802010920,36.690765
201802010921,34.55093
201802010930,34.84792
201802010935,37.276367
201802010938,35.120934
201802010942,36.721928
201802010946,44.88647
201802010948,35.749756
201802010953,36.144897
201802010969,41.47712
201802010971,46.201202
201802010972,41.015682
201802010979,45.787945
201802010981,40.002197
201802010985,36.82309
201802011007,40.89211
201802011010,40.65064
201802011021,40.072178
201802011024,41.098507
201802011025,37.692787
201802011031,33.45449
201802011050,38.70969
201802011060,38.12719
